Topic to send: test-topic
Topic to acks: 1
Records: 500000
Size: 500
Batch Size: 500

Metric Name                                                                          Value
app-info:commit-id:{client-id=producer-1}                                          : d12590634290dbc4
app-info:start-time-ms:{client-id=producer-1}                                      : 1618837589127
app-info:version:{client-id=producer-1}                                            : 2.3.1
kafka-metrics-count:count:{client-id=producer-1}                                   : 126.000
producer-metrics:batch-size-avg:{client-id=producer-1}                             : 576.000
producer-metrics:batch-size-max:{client-id=producer-1}                             : 576.000
producer-metrics:batch-split-rate:{client-id=producer-1}                           : 0.000
producer-metrics:batch-split-total:{client-id=producer-1}                          : 0.000
producer-metrics:buffer-available-bytes:{client-id=producer-1}                     : 33554432.000
producer-metrics:buffer-exhausted-rate:{client-id=producer-1}                      : 0.000
producer-metrics:buffer-exhausted-total:{client-id=producer-1}                     : 0.000
producer-metrics:buffer-total-bytes:{client-id=producer-1}                         : 33554432.000
producer-metrics:bufferpool-wait-ratio:{client-id=producer-1}                      : 0.000
producer-metrics:bufferpool-wait-time-total:{client-id=producer-1}                 : 0.000
producer-metrics:compression-rate-avg:{client-id=producer-1}                       : 1.000
producer-metrics:connection-close-rate:{client-id=producer-1}                      : 0.000
producer-metrics:connection-close-total:{client-id=producer-1}                     : 1.000
producer-metrics:connection-count:{client-id=producer-1}                           : 4.000
producer-metrics:connection-creation-rate:{client-id=producer-1}                   : 0.000
producer-metrics:connection-creation-total:{client-id=producer-1}                  : 5.000
producer-metrics:failed-authentication-rate:{client-id=producer-1}                 : 0.000
producer-metrics:failed-authentication-total:{client-id=producer-1}                : 0.000
producer-metrics:failed-reauthentication-rate:{client-id=producer-1}               : 0.000
producer-metrics:failed-reauthentication-total:{client-id=producer-1}              : 0.000
producer-metrics:incoming-byte-rate:{client-id=producer-1}                         : 60512.961
producer-metrics:incoming-byte-total:{client-id=producer-1}                        : 31002343.000
producer-metrics:io-ratio:{client-id=producer-1}                                   : 0.102
producer-metrics:io-time-ns-avg:{client-id=producer-1}                             : 35025.700
producer-metrics:io-wait-ratio:{client-id=producer-1}                              : 0.781
producer-metrics:io-wait-time-ns-avg:{client-id=producer-1}                        : 267120.276
producer-metrics:io-waittime-total:{client-id=producer-1}                          : 432125613381.000
producer-metrics:iotime-total:{client-id=producer-1}                               : 48291970586.000
producer-metrics:metadata-age:{client-id=producer-1}                               : 10.211
producer-metrics:network-io-rate:{client-id=producer-1}                            : 1951.824
producer-metrics:network-io-total:{client-id=producer-1}                           : 1000017.000
producer-metrics:outgoing-byte-rate:{client-id=producer-1}                         : 630482.780
producer-metrics:outgoing-byte-total:{client-id=producer-1}                        : 322889790.000
producer-metrics:produce-throttle-time-avg:{client-id=producer-1}                  : 0.000
producer-metrics:produce-throttle-time-max:{client-id=producer-1}                  : 0.000
producer-metrics:reauthentication-latency-avg:{client-id=producer-1}               : NaN
producer-metrics:reauthentication-latency-max:{client-id=producer-1}               : NaN
producer-metrics:record-error-rate:{client-id=producer-1}                          : 0.000
producer-metrics:record-error-total:{client-id=producer-1}                         : 0.000
producer-metrics:record-queue-time-avg:{client-id=producer-1}                      : 0.040
producer-metrics:record-queue-time-max:{client-id=producer-1}                      : 9.000
producer-metrics:record-retry-rate:{client-id=producer-1}                          : 0.000
producer-metrics:record-retry-total:{client-id=producer-1}                         : 1.000
producer-metrics:record-send-rate:{client-id=producer-1}                           : 975.901
producer-metrics:record-send-total:{client-id=producer-1}                          : 500001.000
producer-metrics:record-size-avg:{client-id=producer-1}                            : 592.000
producer-metrics:record-size-max:{client-id=producer-1}                            : 592.000
producer-metrics:records-per-request-avg:{client-id=producer-1}                    : 1.000
producer-metrics:request-latency-avg:{client-id=producer-1}                        : 0.931
producer-metrics:request-latency-max:{client-id=producer-1}                        : 70.000
producer-metrics:request-rate:{client-id=producer-1}                               : 975.920
producer-metrics:request-size-avg:{client-id=producer-1}                           : 645.988
producer-metrics:request-size-max:{client-id=producer-1}                           : 646.000
producer-metrics:request-total:{client-id=producer-1}                              : 500009.000
producer-metrics:requests-in-flight:{client-id=producer-1}                         : 0.000
producer-metrics:response-rate:{client-id=producer-1}                              : 975.922
producer-metrics:response-total:{client-id=producer-1}                             : 500008.000
producer-metrics:select-rate:{client-id=producer-1}                                : 2922.296
producer-metrics:select-total:{client-id=producer-1}                               : 1495705.000
producer-metrics:successful-authentication-no-reauth-total:{client-id=producer-1}  : 0.000
producer-metrics:successful-authentication-rate:{client-id=producer-1}             : 0.000
producer-metrics:successful-authentication-total:{client-id=producer-1}            : 0.000
producer-metrics:successful-reauthentication-rate:{client-id=producer-1}           : 0.000
producer-metrics:successful-reauthentication-total:{client-id=producer-1}          : 0.000
producer-metrics:waiting-threads:{client-id=producer-1}                            : 0.000
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node--1}   : 0.000
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-1}    : 19944.561
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-2}    : 20386.565
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-3}    : 20824.684
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node--1}  : 585.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-1}   : 10342929.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-2}   : 10332823.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-3}   : 10326006.000
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node--1}   : 0.000
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-1}    : 210580.764
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-2}    : 209850.390
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-3}    : 216990.984
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node--1}  : 67.000
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node-1}   : 107723566.000
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node-2}   : 107618491.000
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node-3}   : 107547666.000
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node--1}  : NaN
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node-1}   : 0.980
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node-2}   : 0.988
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node-3}   : 0.791
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node--1}  : NaN
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node-1}   : 57.000
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node-2}   : 70.000
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node-3}   : 13.000
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node--1}         : 0.000
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-1}          : 325.984
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-2}          : 324.833
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-3}          : 335.873
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node--1}     : NaN
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-1}      : 645.952
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-2}      : 646.000
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-3}      : 646.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node--1}     : NaN
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-1}      : 646.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-2}      : 646.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-3}      : 646.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node--1}        : 2.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-1}         : 166814.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-2}         : 166651.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-3}         : 166542.000
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node--1}        : 0.000
