Topic to send: test-topic
Topic to acks: -1
Records: 500000
Size: 500
Batch Size: 500

Metric Name                                                                          Value
app-info:commit-id:{client-id=producer-1}                                          : d12590634290dbc4
app-info:start-time-ms:{client-id=producer-1}                                      : 1614383540365
app-info:version:{client-id=producer-1}                                            : 2.3.1
kafka-metrics-count:count:{client-id=producer-1}                                   : 126.000
producer-metrics:batch-size-avg:{client-id=producer-1}                             : 576.000
producer-metrics:batch-size-max:{client-id=producer-1}                             : 576.000
producer-metrics:batch-split-rate:{client-id=producer-1}                           : 0.000
producer-metrics:batch-split-total:{client-id=producer-1}                          : 0.000
producer-metrics:buffer-available-bytes:{client-id=producer-1}                     : 33554432.000
producer-metrics:buffer-exhausted-rate:{client-id=producer-1}                      : 0.000
producer-metrics:buffer-exhausted-total:{client-id=producer-1}                     : 0.000
producer-metrics:buffer-total-bytes:{client-id=producer-1}                         : 33554432.000
producer-metrics:bufferpool-wait-ratio:{client-id=producer-1}                      : 0.000
producer-metrics:bufferpool-wait-time-total:{client-id=producer-1}                 : 0.000
producer-metrics:compression-rate-avg:{client-id=producer-1}                       : 1.000
producer-metrics:connection-close-rate:{client-id=producer-1}                      : 0.000
producer-metrics:connection-close-total:{client-id=producer-1}                     : 1.000
producer-metrics:connection-count:{client-id=producer-1}                           : 3.000
producer-metrics:connection-creation-rate:{client-id=producer-1}                   : 0.000
producer-metrics:connection-creation-total:{client-id=producer-1}                  : 4.000
producer-metrics:failed-authentication-rate:{client-id=producer-1}                 : 0.000
producer-metrics:failed-authentication-total:{client-id=producer-1}                : 0.000
producer-metrics:failed-reauthentication-rate:{client-id=producer-1}               : 0.000
producer-metrics:failed-reauthentication-total:{client-id=producer-1}              : 0.000
producer-metrics:incoming-byte-rate:{client-id=producer-1}                         : 737.610
producer-metrics:incoming-byte-total:{client-id=producer-1}                        : 31042498.000
producer-metrics:io-ratio:{client-id=producer-1}                                   : 0.001
producer-metrics:io-time-ns-avg:{client-id=producer-1}                             : 34853.378
producer-metrics:io-wait-ratio:{client-id=producer-1}                              : 1.001
producer-metrics:io-wait-time-ns-avg:{client-id=producer-1}                        : 28092885.171
producer-metrics:io-waittime-total:{client-id=producer-1}                          : 42337249976796.000
producer-metrics:iotime-total:{client-id=producer-1}                               : 64006817056.000
producer-metrics:metadata-age:{client-id=producer-1}                               : 234.306
producer-metrics:network-io-rate:{client-id=producer-1}                            : 23.775
producer-metrics:network-io-total:{client-id=producer-1}                           : 1000292.000
producer-metrics:outgoing-byte-rate:{client-id=producer-1}                         : 7674.312
producer-metrics:outgoing-byte-total:{client-id=producer-1}                        : 322895097.000
producer-metrics:produce-throttle-time-avg:{client-id=producer-1}                  : 0.000
producer-metrics:produce-throttle-time-max:{client-id=producer-1}                  : 0.000
producer-metrics:reauthentication-latency-avg:{client-id=producer-1}               : NaN
producer-metrics:reauthentication-latency-max:{client-id=producer-1}               : NaN
producer-metrics:record-error-rate:{client-id=producer-1}                          : 0.000
producer-metrics:record-error-total:{client-id=producer-1}                         : 0.000
producer-metrics:record-queue-time-avg:{client-id=producer-1}                      : 0.077
producer-metrics:record-queue-time-max:{client-id=producer-1}                      : 1.000
producer-metrics:record-retry-rate:{client-id=producer-1}                          : 0.000
producer-metrics:record-retry-total:{client-id=producer-1}                         : 0.000
producer-metrics:record-send-rate:{client-id=producer-1}                           : 11.812
producer-metrics:record-send-total:{client-id=producer-1}                          : 500000.000
producer-metrics:record-size-avg:{client-id=producer-1}                            : 592.000
producer-metrics:record-size-max:{client-id=producer-1}                            : 592.000
producer-metrics:records-per-request-avg:{client-id=producer-1}                    : 1.000
producer-metrics:request-latency-avg:{client-id=producer-1}                        : 85.596
producer-metrics:request-latency-max:{client-id=producer-1}                        : 700.000
producer-metrics:request-rate:{client-id=producer-1}                               : 11.879
producer-metrics:request-size-avg:{client-id=producer-1}                           : 646.000
producer-metrics:request-size-max:{client-id=producer-1}                           : 646.000
producer-metrics:request-total:{client-id=producer-1}                              : 500146.000
producer-metrics:requests-in-flight:{client-id=producer-1}                         : 0.000
producer-metrics:response-rate:{client-id=producer-1}                              : 11.897
producer-metrics:response-total:{client-id=producer-1}                             : 500146.000
producer-metrics:select-rate:{client-id=producer-1}                                : 35.637
producer-metrics:select-total:{client-id=producer-1}                               : 1499856.000
producer-metrics:successful-authentication-no-reauth-total:{client-id=producer-1}  : 0.000
producer-metrics:successful-authentication-rate:{client-id=producer-1}             : 0.000
producer-metrics:successful-authentication-total:{client-id=producer-1}            : 0.000
producer-metrics:successful-reauthentication-rate:{client-id=producer-1}           : 0.000
producer-metrics:successful-reauthentication-total:{client-id=producer-1}          : 0.000
producer-metrics:waiting-threads:{client-id=producer-1}                            : 0.000
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node--1}   : 0.000
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-1}    : 266.520
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-2}    : 235.009
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-3}    : 245.074
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node--1}  : 585.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-1}   : 10347955.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-2}   : 10338807.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-3}   : 10355151.000
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node--1}   : 0.000
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-1}    : 2574.757
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-2}    : 2500.465
