Topic to send: test-topic
Topic to acks: 0
Records: 500000
Size: 500
Batch Size: 500

Metric Name                                                                          Value
app-info:commit-id:{client-id=producer-1}                                          : d12590634290dbc4
app-info:start-time-ms:{client-id=producer-1}                                      : 1612552850563
app-info:version:{client-id=producer-1}                                            : 2.3.1
kafka-metrics-count:count:{client-id=producer-1}                                   : 126.000
producer-metrics:batch-size-avg:{client-id=producer-1}                             : 576.000
producer-metrics:batch-size-max:{client-id=producer-1}                             : 576.000
producer-metrics:batch-split-rate:{client-id=producer-1}                           : 0.000
producer-metrics:batch-split-total:{client-id=producer-1}                          : 0.000
producer-metrics:buffer-available-bytes:{client-id=producer-1}                     : 33554432.000
producer-metrics:buffer-exhausted-rate:{client-id=producer-1}                      : 0.000
producer-metrics:buffer-exhausted-total:{client-id=producer-1}                     : 0.000
producer-metrics:buffer-total-bytes:{client-id=producer-1}                         : 33554432.000
producer-metrics:bufferpool-wait-ratio:{client-id=producer-1}                      : 0.000
producer-metrics:bufferpool-wait-time-total:{client-id=producer-1}                 : 0.000
producer-metrics:compression-rate-avg:{client-id=producer-1}                       : 1.000
producer-metrics:connection-close-rate:{client-id=producer-1}                      : 0.039
producer-metrics:connection-close-total:{client-id=producer-1}                     : 5.000
producer-metrics:connection-count:{client-id=producer-1}                           : 4.000
producer-metrics:connection-creation-rate:{client-id=producer-1}                   : 0.040
producer-metrics:connection-creation-total:{client-id=producer-1}                  : 9.000
producer-metrics:failed-authentication-rate:{client-id=producer-1}                 : 0.000
producer-metrics:failed-authentication-total:{client-id=producer-1}                : 0.000
producer-metrics:failed-reauthentication-rate:{client-id=producer-1}               : 0.000
producer-metrics:failed-reauthentication-total:{client-id=producer-1}              : 0.000
producer-metrics:incoming-byte-rate:{client-id=producer-1}                         : 22.895
producer-metrics:incoming-byte-total:{client-id=producer-1}                        : 4392.000
producer-metrics:io-ratio:{client-id=producer-1}                                   : 0.022
producer-metrics:io-time-ns-avg:{client-id=producer-1}                             : 10127.002
producer-metrics:io-wait-ratio:{client-id=producer-1}                              : 0.944
producer-metrics:io-wait-time-ns-avg:{client-id=producer-1}                        : 432836.517
producer-metrics:io-waittime-total:{client-id=producer-1}                          : 348833057086.000
producer-metrics:iotime-total:{client-id=producer-1}                               : 9832535677.000
producer-metrics:metadata-age:{client-id=producer-1}                               : 42.816
producer-metrics:network-io-rate:{client-id=producer-1}                            : 1087.905
producer-metrics:network-io-total:{client-id=producer-1}                           : 500030.000
producer-metrics:outgoing-byte-rate:{client-id=producer-1}                         : 702809.210
producer-metrics:outgoing-byte-total:{client-id=producer-1}                        : 322889369.000
producer-metrics:produce-throttle-time-avg:{client-id=producer-1}                  : 0.000
producer-metrics:produce-throttle-time-max:{client-id=producer-1}                  : 0.000
producer-metrics:reauthentication-latency-avg:{client-id=producer-1}               : NaN
producer-metrics:reauthentication-latency-max:{client-id=producer-1}               : NaN
producer-metrics:record-error-rate:{client-id=producer-1}                          : 0.000
producer-metrics:record-error-total:{client-id=producer-1}                         : 0.000
producer-metrics:record-queue-time-avg:{client-id=producer-1}                      : 0.234
producer-metrics:record-queue-time-max:{client-id=producer-1}                      : 8352.000
producer-metrics:record-retry-rate:{client-id=producer-1}                          : 0.039
producer-metrics:record-retry-total:{client-id=producer-1}                         : 5.000
producer-metrics:record-send-rate:{client-id=producer-1}                           : 1097.060
producer-metrics:record-send-total:{client-id=producer-1}                          : 500005.000
producer-metrics:record-size-avg:{client-id=producer-1}                            : 592.000
producer-metrics:record-size-max:{client-id=producer-1}                            : 592.000
producer-metrics:records-per-request-avg:{client-id=producer-1}                    : 1.000
producer-metrics:request-latency-avg:{client-id=producer-1}                        : NaN
