Topic to send: test-topic
Topic to acks: 1
Records: 500000
Size: 500
Batch Size: 500

Metric Name                                                                          Value
app-info:commit-id:{client-id=producer-1}                                          : d12590634290dbc4
app-info:start-time-ms:{client-id=producer-1}                                      : 1613117060156
app-info:version:{client-id=producer-1}                                            : 2.3.1
kafka-metrics-count:count:{client-id=producer-1}                                   : 126.000
producer-metrics:batch-size-avg:{client-id=producer-1}                             : 576.000
producer-metrics:batch-size-max:{client-id=producer-1}                             : 576.000
producer-metrics:batch-split-rate:{client-id=producer-1}                           : 0.000
producer-metrics:batch-split-total:{client-id=producer-1}                          : 0.000
producer-metrics:buffer-available-bytes:{client-id=producer-1}                     : 33554432.000
producer-metrics:buffer-exhausted-rate:{client-id=producer-1}                      : 0.000
producer-metrics:buffer-exhausted-total:{client-id=producer-1}                     : 0.000
producer-metrics:buffer-total-bytes:{client-id=producer-1}                         : 33554432.000
producer-metrics:bufferpool-wait-ratio:{client-id=producer-1}                      : 0.000
producer-metrics:bufferpool-wait-time-total:{client-id=producer-1}                 : 0.000
producer-metrics:compression-rate-avg:{client-id=producer-1}                       : 1.000
producer-metrics:connection-close-rate:{client-id=producer-1}                      : 0.000
producer-metrics:connection-close-total:{client-id=producer-1}                     : 0.000
producer-metrics:connection-count:{client-id=producer-1}                           : 4.000
producer-metrics:connection-creation-rate:{client-id=producer-1}                   : 0.000
producer-metrics:connection-creation-total:{client-id=producer-1}                  : 4.000
producer-metrics:failed-authentication-rate:{client-id=producer-1}                 : 0.000
producer-metrics:failed-authentication-total:{client-id=producer-1}                : 0.000
producer-metrics:failed-reauthentication-rate:{client-id=producer-1}               : 0.000
producer-metrics:failed-reauthentication-total:{client-id=producer-1}              : 0.000
producer-metrics:incoming-byte-rate:{client-id=producer-1}                         : 89399.433
producer-metrics:incoming-byte-total:{client-id=producer-1}                        : 31001758.000
producer-metrics:io-ratio:{client-id=producer-1}                                   : 0.098
producer-metrics:io-time-ns-avg:{client-id=producer-1}                             : 22727.126
producer-metrics:io-wait-ratio:{client-id=producer-1}                              : 0.803
producer-metrics:io-wait-time-ns-avg:{client-id=producer-1}                        : 186070.371
producer-metrics:io-waittime-total:{client-id=producer-1}                          : 283808074130.000
producer-metrics:iotime-total:{client-id=producer-1}                               : 35670855295.000
producer-metrics:metadata-age:{client-id=producer-1}                               : 56.022
producer-metrics:network-io-rate:{client-id=producer-1}                            : 2883.604
producer-metrics:network-io-total:{client-id=producer-1}                           : 1000012.000
producer-metrics:outgoing-byte-rate:{client-id=producer-1}                         : 931509.078
producer-metrics:outgoing-byte-total:{client-id=producer-1}                        : 322889077.000
producer-metrics:produce-throttle-time-avg:{client-id=producer-1}                  : 0.000
producer-metrics:produce-throttle-time-max:{client-id=producer-1}                  : 0.000
producer-metrics:reauthentication-latency-avg:{client-id=producer-1}               : NaN
producer-metrics:reauthentication-latency-max:{client-id=producer-1}               : NaN
producer-metrics:record-error-rate:{client-id=producer-1}                          : 0.000
producer-metrics:record-error-total:{client-id=producer-1}                         : 0.000
producer-metrics:record-queue-time-avg:{client-id=producer-1}                      : 0.020
producer-metrics:record-queue-time-max:{client-id=producer-1}                      : 4.000
producer-metrics:record-retry-rate:{client-id=producer-1}                          : 0.000
producer-metrics:record-retry-total:{client-id=producer-1}                         : 0.000
producer-metrics:record-send-rate:{client-id=producer-1}                           : 1442.974
producer-metrics:record-send-total:{client-id=producer-1}                          : 500000.000
producer-metrics:record-size-avg:{client-id=producer-1}                            : 592.000
producer-metrics:record-size-max:{client-id=producer-1}                            : 592.000
producer-metrics:records-per-request-avg:{client-id=producer-1}                    : 1.000
producer-metrics:request-latency-avg:{client-id=producer-1}                        : 0.643
producer-metrics:request-latency-max:{client-id=producer-1}                        : 18.000
producer-metrics:request-rate:{client-id=producer-1}                               : 1441.853
producer-metrics:request-size-avg:{client-id=producer-1}                           : 645.993
producer-metrics:request-size-max:{client-id=producer-1}                           : 646.000
producer-metrics:request-total:{client-id=producer-1}                              : 500006.000
producer-metrics:requests-in-flight:{client-id=producer-1}                         : 0.000
producer-metrics:response-rate:{client-id=producer-1}                              : 1441.835
producer-metrics:response-total:{client-id=producer-1}                             : 500006.000
producer-metrics:select-rate:{client-id=producer-1}                                : 4313.121
producer-metrics:select-total:{client-id=producer-1}                               : 1494945.000
producer-metrics:successful-authentication-no-reauth-total:{client-id=producer-1}  : 0.000
producer-metrics:successful-authentication-rate:{client-id=producer-1}             : 0.000
producer-metrics:successful-authentication-total:{client-id=producer-1}            : 0.000
producer-metrics:successful-reauthentication-rate:{client-id=producer-1}           : 0.000
producer-metrics:successful-reauthentication-total:{client-id=producer-1}          : 0.000
producer-metrics:waiting-threads:{client-id=producer-1}                            : 0.000
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node--1}   : 0.000
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-1}    : 29899.513
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-2}    : 29849.104
producer-node-metrics:incoming-byte-rate:{client-id=producer-1, node-id=node-3}    : 29697.022
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node--1}  : 585.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-1}   : 10332532.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-2}   : 10325712.000
producer-node-metrics:incoming-byte-total:{client-id=producer-1, node-id=node-3}   : 10342929.000
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node--1}   : 0.000
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-1}    : 311544.788
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-2}    : 311014.393
producer-node-metrics:outgoing-byte-rate:{client-id=producer-1, node-id=node-3}    : 309451.032
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node--1}  : 67.000
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node-1}   : 107618448.000
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node-2}   : 107546996.000
producer-node-metrics:outgoing-byte-total:{client-id=producer-1, node-id=node-3}   : 107723566.000
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node--1}  : NaN
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node-1}   : 0.764
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node-2}   : 0.417
producer-node-metrics:request-latency-avg:{client-id=producer-1, node-id=node-3}   : 0.748
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node--1}  : NaN
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node-1}   : 18.000
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node-2}   : 11.000
producer-node-metrics:request-latency-max:{client-id=producer-1, node-id=node-3}   : 10.000
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node--1}         : 0.000
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-1}          : 482.250
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-2}          : 481.429
producer-node-metrics:request-rate:{client-id=producer-1, node-id=node-3}          : 478.992
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node--1}     : NaN
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-1}      : 646.000
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-2}      : 646.000
producer-node-metrics:request-size-avg:{client-id=producer-1, node-id=node-3}      : 646.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node--1}     : NaN
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-1}      : 646.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-2}      : 646.000
producer-node-metrics:request-size-max:{client-id=producer-1, node-id=node-3}      : 646.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node--1}        : 2.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-1}         : 166650.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-2}         : 166540.000
producer-node-metrics:request-total:{client-id=producer-1, node-id=node-3}         : 166814.000
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node--1}        : 0.000
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node-1}         : 482.259
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node-2}         : 481.446
producer-node-metrics:response-rate:{client-id=producer-1, node-id=node-3}         : 478.993
producer-node-metrics:response-total:{client-id=producer-1, node-id=node--1}       : 2.000
producer-node-metrics:response-total:{client-id=producer-1, node-id=node-1}        : 166650.000
producer-node-metrics:response-total:{client-id=producer-1, node-id=node-2}        : 166540.000
